dataset,trial,layer,mode,bit_setting,bits,model_id,query_source,eval_device,metric,value
synthetic,0,1,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,1,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_random,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_static,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,0,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_random,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_static,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,1,1,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_match,1.0
synthetic,0,0,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,1.0
synthetic,0,0,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,0,0,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7250000238418579
synthetic,0,0,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.75
synthetic,0,0,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.75
synthetic,0,0,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.75
synthetic,0,0,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,0,0,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.574999988079071
synthetic,0,0,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,0,0,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,0,0,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,0,0,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,0,0,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.574999988079071
synthetic,0,0,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7250000834465027
synthetic,0,0,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8999999761581421
synthetic,0,0,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,0,0,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,0,0,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,0,0,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7250000834465027
synthetic,0,0,key_only_random,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,0,0,key_only_block_so8_static,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,0,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,0,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,0,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,0,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,0,0,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,0,0,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9500000476837158
synthetic,0,0,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8999999761581421
synthetic,0,0,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8999999761581421
synthetic,0,0,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8999999761581421
synthetic,0,0,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,0,1,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,1.0
synthetic,0,1,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6250000596046448
synthetic,0,1,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7000000476837158
synthetic,0,1,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.5250000357627869
synthetic,0,1,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.5250000357627869
synthetic,0,1,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.5250000357627869
synthetic,0,1,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6250000596046448
synthetic,0,1,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,0,1,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7500000596046448
synthetic,0,1,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,0,1,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,0,1,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,0,1,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,0,1,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8500000238418579
synthetic,0,1,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,0,1,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7749999761581421
synthetic,0,1,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7749999761581421
synthetic,0,1,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7749999761581421
synthetic,0,1,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8500000238418579
synthetic,0,1,key_only_random,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.875
synthetic,0,1,key_only_block_so8_static,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,0,1,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,1,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,1,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,0,1,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.875
synthetic,0,1,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,0,1,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8999999761581421
synthetic,0,1,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8750000596046448
synthetic,0,1,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8750000596046448
synthetic,0,1,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8750000596046448
synthetic,0,1,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,1,0,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,1.0
synthetic,1,0,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6749999523162842
synthetic,1,0,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.675000011920929
synthetic,1,0,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6000000238418579
synthetic,1,0,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6000000238418579
synthetic,1,0,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6000000238418579
synthetic,1,0,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6749999523162842
synthetic,1,0,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.75
synthetic,1,0,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6499999761581421
synthetic,1,0,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7500000596046448
synthetic,1,0,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7500000596046448
synthetic,1,0,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7500000596046448
synthetic,1,0,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.75
synthetic,1,0,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,1,0,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8000000715255737
synthetic,1,0,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,1,0,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,1,0,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,1,0,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,1,0,key_only_random,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7500000596046448
synthetic,1,0,key_only_block_so8_static,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000357627869
synthetic,1,0,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,1,0,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,1,0,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.824999988079071
synthetic,1,0,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7500000596046448
synthetic,1,0,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8500000238418579
synthetic,1,0,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,1,0,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,1,0,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,1,0,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,1,0,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8500000238418579
synthetic,1,1,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,1.0
synthetic,1,1,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.5750000476837158
synthetic,1,1,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6250000596046448
synthetic,1,1,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,1,1,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,1,1,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,1,1,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.5750000476837158
synthetic,1,1,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6499999761581421
synthetic,1,1,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.675000011920929
synthetic,1,1,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,1,1,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,1,1,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.625
synthetic,1,1,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6499999761581421
synthetic,1,1,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6750000715255737
synthetic,1,1,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.800000011920929
synthetic,1,1,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.6750000715255737
synthetic,1,1,key_only_random,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000953674316
synthetic,1,1,key_only_block_so8_static,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,key_only_block_so8_learned,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,protected_v,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,protected_v_lowrank,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8250000476837158
synthetic,1,1,full_kv,3.5,3.5,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.7750000953674316
synthetic,1,1,key_only_random,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8500000834465027
synthetic,1,1,key_only_block_so8_static,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.9000000357627869
synthetic,1,1,key_only_block_so8_learned,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,1,1,protected_v,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,1,1,protected_v_lowrank,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.925000011920929
synthetic,1,1,full_kv,4,4.0,Qwen/Qwen3.5-9B,synthetic,cpu,logit_top5_overlap,0.8500000834465027
synthetic,0,0,exact,exact,,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,1.0
synthetic,0,0,key_only_random,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,1.0
synthetic,0,0,key_only_block_so8_static,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9999992847442627
synthetic,0,0,key_only_block_so8_learned,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.999996542930603
synthetic,0,0,protected_v,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9530871510505676
synthetic,0,0,protected_v_lowrank,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9619284868240356
synthetic,0,0,full_kv,2,2.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9408878087997437
synthetic,0,0,key_only_random,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9999996423721313
synthetic,0,0,key_only_block_so8_static,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9999998807907104
synthetic,0,0,key_only_block_so8_learned,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9999991059303284
synthetic,0,0,protected_v,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9530856609344482
synthetic,0,0,protected_v_lowrank,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9619340896606445
synthetic,0,0,full_kv,2.5,2.5,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9581335186958313
synthetic,0,0,key_only_random,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,1.0
synthetic,0,0,key_only_block_so8_static,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9999994039535522
synthetic,0,0,key_only_block_so8_learned,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9999997615814209
synthetic,0,0,protected_v,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9869505167007446
synthetic,0,0,protected_v_lowrank,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.9883177876472473
synthetic,0,0,full_kv,3,3.0,Qwen/Qwen3.5-9B,synthetic,cpu,hidden_cosine_similarity,0.982090175151825
